9.09,-4.52,-3.46,17.00,34.00,28.00,-4.71,15.79,1.57,38.00,9.00,-131.00
10.43,-5.49,-5.27,107.00,-47.00,19.00,-2.79,-2.54,3.07,40.00,20.00,-118.00
9.45,-2.93,-3.49,37.00,-6.00,11.00,-4.43,-12.75,3.07,-59.00,-8.00,-16.00
9.83,-1.98,-2.51,-3.00,-2.00,-3.00,1.93,-5.73,3.25,-27.00,-9.00,131.00
9.28,-3.90,-1.55,3.00,-9.00,0.00,11.11,11.90,2.55,14.00,62.00,131.00
8.81,-4.02,-1.85,-18.00,0.00,0.00,23.38,14.88,-4.30,123.00,-21.00,131.00
13.30,-20.35,-6.57,3.00,22.00,91.00,10.73,1.75,-4.23,-24.00,-3.00,110.00
17.23,-21.34,-5.76,-5.00,-44.00,131.00,10.68,10.17,2.46,-69.00,-2.00,68.00
11.81,-2.70,-0.15,49.00,-99.00,131.00,12.45,5.56,1.72,-131.00,52.00,31.00
2.38,2.44,0.58,92.00,-3.00,131.00,9.81,3.68,1.27,-39.00,5.00,-1.00
-0.93,6.69,1.67,111.00,-13.00,3.00,10.71,4.23,0.90,-70.00,26.00,-12.00
1.43,6.33,4.80,39.00,-61.00,-123.00,10.79,3.71,0.73,-37.00,19.00,-13.00
3.57,-17.98,1.41,35.00,131.00,-131.00,10.72,1.07,-0.76,-34.00,11.00,-26.00
-12.17,-31.42,-0.41,32.00,-1.00,126.00,9.69,1.71,0.71,-33.00,-7.00,-1.00
1.34,-0.93,2.74,-28.00,21.00,131.00,10.20,2.16,0.82,-10.00,-15.00,2.00
0.77,11.64,3.54,36.00,8.00,46.00,9.16,3.50,1.43,21.00,-11.00,1.00
2.88,7.75,1.32,14.00,11.00,-131.00,9.48,4.71,0.29,45.00,6.00,14.00
13.58,-4.40,-4.48,-37.00,98.00,-131.00,17.43,5.56,-0.95,131.00,28.00,36.00
24.70,-15.74,-3.62,-68.00,-41.00,-131.00,29.82,17.32,6.72,-61.00,-131.00,-131.00
25.31,-15.07,-1.45,-61.00,-27.00,-131.00,15.72,2.57,6.52,-14.00,-97.00,-131.00
11.59,-12.14,-2.10,127.00,15.00,-64.00,4.74,-6.41,1.04,-40.00,-38.00,-131.00
7.16,-5.60,-0.99,-22.00,-3.00,-39.00,-1.60,-12.96,5.17,-116.00,-17.00,-70.00
7.00,-6.93,-0.96,58.00,-8.00,-16.00,7.18,-8.44,5.13,-86.00,13.00,131.00
9.30,-5.22,-1.00,121.00,-9.00,24.00,7.42,39.24,-6.30,43.00,-17.00,75.00
10.95,-3.66,-6.59,34.00,44.00,6.00,-1.46,9.53,0.68,53.00,-11.00,-131.00
11.50,0.09,-5.76,-16.00,23.00,0.00,-1.67,-4.30,2.65,61.00,2.00,-104.00
9.74,-2.74,-3.17,28.00,-15.00,-4.00,-3.63,-16.20,6.58,-76.00,-9.00,-10.00
8.94,-3.56,-1.73,23.00,-12.00,-11.00,18.09,-5.90,9.91,-65.00,-16.00,131.00
7.56,-6.19,-2.61,-89.00,32.00,5.00,36.51,-0.99,1.16,122.00,131.00,131.00
14.95,-10.38,-9.25,-11.00,-20.00,92.00,30.82,5.42,-0.19,-131.00,-96.00,131.00
16.64,-18.28,-3.49,93.00,-104.00,131.00,12.30,10.82,1.92,-42.00,17.00,49.00
10.34,-13.50,0.59,72.00,-41.00,131.00,9.67,2.73,-0.66,29.00,-23.00,10.00
5.85,-1.70,-0.36,-1.00,-10.00,131.00,9.00,2.95,-0.38,-54.00,17.00,17.00
0.05,5.88,0.87,79.00,-22.00,73.00,10.18,3.47,-0.53,-40.00,7.00,-5.00
0.28,9.24,6.12,102.00,-46.00,-62.00,10.71,2.76,-1.34,-24.00,23.00,-16.00
6.21,-4.65,0.17,11.00,131.00,-131.00,10.30,3.82,1.33,-131.00,-6.00,-6.00
-19.27,-39.24,-9.98,6.00,6.00,34.00,10.47,3.85,-0.41,42.00,-5.00,-6.00
-3.76,-6.07,-3.21,-46.00,-34.00,131.00,8.76,2.17,-1.49,0.00,13.00,-6.00
-0.28,3.89,0.89,-10.00,-42.00,120.00,9.72,2.42,-1.04,-7.00,-12.00,7.00
2.23,14.23,10.89,27.00,-38.00,-27.00,9.41,3.95,0.51,-20.00,-4.00,1.00
12.94,-0.42,1.05,-1.00,131.00,-131.00,7.58,4.20,-1.34,69.00,44.00,12.00
17.26,-20.73,-8.38,131.00,26.00,-131.00,20.69,9.95,-6.24,99.00,-22.00,0.00
14.77,-10.23,-4.12,-83.00,-7.00,-131.00,23.13,12.51,1.16,-5.00,-65.00,-131.00
17.46,-12.72,1.11,131.00,-24.00,-131.00,17.29,4.59,4.97,4.00,-93.00,-131.00
10.56,-7.83,-1.23,-30.00,22.00,-20.00,7.81,-5.17,0.98,-12.00,-69.00,-131.00
8.42,-4.75,-1.94,74.00,-14.00,-20.00,-0.19,-9.76,0.42,-76.00,-44.00,-126.00
8.11,-6.26,-0.26,100.00,-24.00,-16.00,-0.76,-15.92,4.56,-131.00,-42.00,121.00
9.39,-4.61,-2.00,61.00,7.00,7.00,0.41,28.41,-0.79,91.00,131.00,131.00
10.66,-1.97,-5.44,40.00,-3.00,-10.00,-7.35,25.47,1.43,-4.00,6.00,-131.00
9.54,-2.96,-3.84,1.00,7.00,1.00,-1.61,-2.57,3.14,41.00,44.00,-131.00
9.43,-3.91,-2.41,9.00,-10.00,2.00,-2.50,-17.66,2.22,-66.00,4.00,-10.00
7.71,-6.37,-1.69,-38.00,16.00,16.00,6.65,-6.40,-0.18,3.00,-7.00,131.00
11.12,-12.10,-3.05,-1.00,12.00,74.00,19.79,-4.69,-1.48,83.00,75.00,131.00
14.98,-23.48,-0.00,84.00,-13.00,131.00,32.94,16.10,-1.43,131.00,1.00,131.00
10.70,-14.88,2.62,32.00,38.00,131.00,18.07,5.60,-9.56,-118.00,71.00,129.00
5.20,-2.67,-0.40,115.00,55.00,131.00,14.58,7.63,-0.53,7.00,85.00,-56.00
0.77,4.99,-0.10,60.00,1.00,89.00,7.11,1.07,-1.95,33.00,-63.00,-1.00
2.83,9.07,4.37,89.00,-60.00,-44.00,9.75,2.65,-1.34,-94.00,32.00,-21.00
8.84,-5.20,2.34,7.00,57.00,-131.00,11.79,1.49,-2.08,5.00,-14.00,-38.00
-14.42,-38.21,2.50,120.00,-60.00,-17.00,11.19,-2.40,-2.66,-18.00,0.00,-42.00
-5.08,-12.51,0.39,-75.00,24.00,131.00,10.90,-1.56,-1.65,1.00,-37.00,19.00
2.03,7.68,3.58,-70.00,-3.00,131.00,9.27,2.32,-0.69,-88.00,8.00,8.00
2.34,10.77,4.18,-8.00,39.00,-66.00,9.44,2.69,-0.59,17.00,-13.00,16.00
11.66,1.14,-0.27,37.00,95.00,-131.00,9.46,3.46,-0.72,-1.00,13.00,4.00
22.98,-14.90,-3.10,73.00,-28.00,-131.00,10.05,5.50,-3.46,98.00,43.00,4.00
24.32,-18.20,0.51,-80.00,22.00,-131.00,21.52,0.29,-8.48,107.00,-56.00,11.00
14.11,-15.63,-4.11,25.00,107.00,-63.00,29.27,7.00,-4.26,-36.00,-131.00,-131.00
9.89,-3.68,-2.24,83.00,-30.00,-19.00,15.71,-2.56,3.79,-64.00,-131.00,-131.00
7.10,-7.15,-0.74,124.00,-44.00,-30.00,2.83,-6.00,2.05,-92.00,-69.00,-131.00
7.44,-6.91,-0.08,97.00,-26.00,15.00,-3.15,-12.75,3.92,-131.00,-32.00,-66.00
10.87,-2.30,-1.81,98.00,-15.00,0.00,2.80,-10.91,4.24,-82.00,-48.00,131.00
9.04,-6.42,-6.28,69.00,32.00,11.00,5.32,29.49,-1.45,59.00,93.00,131.00
10.44,-1.10,-5.20,-2.00,7.00,-7.00,-4.47,34.51,5.35,54.00,46.00,-131.00
9.57,-3.41,-3.16,-8.00,-7.00,0.00,-0.66,-3.02,0.44,27.00,-19.00,-131.00
9.28,-5.18,-1.65,-21.00,-6.00,0.00,-3.14,-9.66,2.58,8.00,-19.00,-47.00
7.88,-7.14,-1.48,-63.00,11.00,15.00,-2.06,-9.30,3.85,-110.00,8.00,113.00
14.25,-16.80,-6.91,45.00,-41.00,126.00,11.37,1.08,2.93,45.00,38.00,131.00
15.59,-24.08,-2.63,77.00,-41.00,131.00,29.67,11.29,-10.28,-5.00,-2.00,131.00
10.32,-3.95,0.08,97.00,-18.00,131.00,16.30,8.87,-2.64,131.00,-72.00,131.00
3.08,3.70,0.07,53.00,24.00,131.00,11.19,4.15,-1.45,-131.00,63.00,54.00
-0.65,7.81,2.73,69.00,-23.00,10.00,11.41,6.58,0.36,-15.00,0.00,60.00
4.75,4.98,8.59,84.00,-50.00,-131.00,10.58,4.34,-1.26,-6.00,28.00,13.00
7.53,-24.36,-6.94,109.00,119.00,-131.00,10.35,2.69,-1.06,-58.00,2.00,-31.00
-12.42,-24.35,-2.53,5.00,42.00,97.00,10.47,1.76,-2.16,-47.00,32.00,-31.00
-2.92,-0.73,-0.55,-9.00,-2.00,129.00,12.50,0.76,-2.66,-13.00,10.00,-26.00
-2.41,5.54,1.51,-11.00,-6.00,47.00,9.03,-0.15,-1.22,-40.00,-22.00,-9.00
4.93,13.63,7.92,19.00,22.00,-131.00,10.18,2.03,-1.08,-2.00,-4.00,12.00
20.18,-7.38,-9.15,-49.00,131.00,-131.00,9.70,3.45,0.05,-22.00,2.00,11.00
20.21,-17.79,-6.14,130.00,-8.00,-131.00,9.87,6.49,0.02,75.00,51.00,14.00
12.25,-3.47,-4.19,119.00,-22.00,-97.00,19.71,-0.27,-5.71,131.00,54.00,51.00
11.41,-8.62,-1.14,71.00,3.00,-27.00,31.85,2.12,-5.84,16.00,-131.00,18.00
9.51,-5.74,-0.69,92.00,-30.00,-39.00,19.58,2.43,9.84,-131.00,-131.00,-131.00
7.55,-6.95,0.60,77.00,-32.00,-31.00,3.77,-8.13,4.33,-131.00,-61.00,-131.00
8.59,-5.30,-0.99,57.00,4.00,21.00,-3.81,-13.12,5.74,-100.00,-11.00,-3.00
10.47,-3.08,-2.13,43.00,8.00,10.00,4.46,-3.68,0.23,-19.00,33.00,131.00
9.69,-3.99,-3.24,14.00,22.00,-3.00,-0.89,39.24,-4.59,83.00,-15.00,42.00
9.58,-4.23,-2.37,11.00,10.00,1.00,-1.08,10.54,-0.38,51.00,-29.00,-131.00
9.49,-3.50,-2.12,-59.00,51.00,3.00,-1.88,-3.91,2.11,22.00,-15.00,-121.00
12.45,-6.44,-7.22,-51.00,20.00,-19.00,-4.08,-13.32,5.79,-90.00,4.00,34.00
18.24,-16.48,-6.63,66.00,-131.00,131.00,6.01,-2.78,3.22,39.00,5.00,131.00
15.38,-17.23,-0.84,30.00,-102.00,131.00,32.62,-0.00,-7.53,52.00,131.00,131.00
7.43,-2.09,0.19,131.00,-37.00,131.00,20.92,7.76,-4.06,23.00,-57.00,131.00
1.75,6.77,0.40,67.00,-10.00,112.00,14.76,8.65,-2.59,24.00,48.00,114.00
0.91,7.93,3.17,86.00,-62.00,-40.00,12.98,4.56,-2.37,65.00,83.00,9.00
1.38,-0.80,3.87,-40.00,107.00,-131.00,9.80,0.90,-3.37,7.00,-15.00,1.00
-25.68,-33.87,1.64,131.00,-12.00,48.00,10.03,2.56,-0.97,-124.00,2.00,-32.00
-3.40,-2.12,-3.50,-4.00,14.00,131.00,10.91,3.40,-1.28,-32.00,8.00,-38.00
-1.51,9.08,2.42,-4.00,-3.00,47.00,8.74,-11.67,-19.50,-105.00,-41.00,29.00
2.24,11.24,5.92,15.00,0.00,-113.00,9.48,-0.73,-2.75,-30.00,-21.00,9.00
9.16,-2.33,-0.50,-84.00,131.00,-131.00,9.84,1.46,-0.88,-32.00,0.00,5.00
24.29,-8.43,-8.17,-66.00,95.00,-131.00,9.52,3.98,0.54,-21.00,11.00,1.00
25.27,-4.96,1.52,131.00,-40.00,-131.00,9.58,4.45,-0.49,40.00,17.00,1.00
13.37,-14.32,0.15,116.00,-20.00,-67.00,20.96,-0.66,-7.14,131.00,91.00,35.00
9.28,-5.01,-0.83,3.00,-28.00,-39.00,34.89,5.61,-3.43,-1.00,-131.00,19.00
7.17,-6.66,0.68,73.00,-28.00,-31.00,19.34,3.37,9.92,-124.00,-131.00,-131.00
7.70,-6.03,0.63,84.00,0.00,14.00,3.92,-4.95,2.68,-131.00,-20.00,-131.00
10.32,-4.77,-2.86,27.00,36.00,14.00,-4.72,-16.58,4.41,-131.00,-30.00,-90.00
11.46,-1.81,-6.31,49.00,38.00,-11.00,3.79,-5.53,2.38,-70.00,-12.00,131.00
10.08,-0.97,-3.32,72.00,12.00,-14.00,-3.96,39.24,1.92,73.00,12.00,131.00
9.59,-3.26,-3.61,-28.00,-5.00,-7.00,-4.78,16.04,-2.08,-4.00,-10.00,-131.00
8.45,-6.00,-2.62,-26.00,-15.00,-1.00,-2.28,-3.51,1.11,40.00,9.00,-98.00
14.91,-17.03,-5.15,-15.00,-31.00,128.00,-4.29,-15.01,1.62,-59.00,-22.00,3.00
17.41,-22.45,-2.90,76.00,-82.00,131.00,2.44,-4.53,1.41,-5.00,-20.00,131.00
12.07,-7.34,-3.08,46.00,-43.00,131.00,15.18,10.14,-2.04,119.00,34.00,131.00
2.77,4.32,-1.21,56.00,3.00,131.00,32.40,14.09,-4.97,-42.00,112.00,131.00
-0.62,6.70,1.30,76.00,-22.00,6.00,16.02,11.02,0.55,103.00,-131.00,131.00
2.51,4.80,5.06,57.00,-42.00,-131.00,11.84,1.85,-4.01,27.00,79.00,-2.00
0.18,-13.33,3.44,29.00,131.00,-131.00,10.19,2.22,-2.68,-50.00,49.00,5.00
-11.46,-24.50,-15.39,27.00,38.00,126.00,10.84,2.51,-2.00,-67.00,20.00,7.00
-2.47,1.36,-2.81,29.00,-51.00,131.00,11.46,2.59,-1.51,-79.00,21.00,-31.00
-0.97,7.36,3.86,10.00,-14.00,28.00,10.72,1.09,-2.23,-46.00,14.00,-41.00
2.14,6.55,-0.21,-32.00,36.00,-131.00,10.95,2.73,-0.04,-131.00,18.00,5.00
12.66,-1.95,-5.64,-112.00,119.00,-131.00,10.29,1.27,-1.89,55.00,6.00,6.00
30.25,-16.22,-6.62,-12.00,-31.00,-131.00,10.53,0.46,-2.10,10.00,-22.00,10.00
17.17,-26.31,5.82,131.00,-90.00,-131.00,9.31,2.87,-0.81,9.00,-14.00,0.00
13.07,-5.96,-2.94,-131.00,28.00,-32.00,12.99,8.51,-2.94,131.00,38.00,26.00
10.15,-6.20,-1.44,58.00,6.00,-94.00,26.65,4.38,-8.72,94.00,-107.00,-14.00
6.58,-8.18,1.09,122.00,-24.00,-7.00,26.48,2.95,-0.72,-131.00,-131.00,-131.00
9.51,-3.65,-1.75,35.00,22.00,27.00,8.94,-6.50,1.93,-95.00,-131.00,-131.00
10.97,-1.13,-4.64,-16.00,72.00,13.00,0.95,-8.45,3.13,-86.00,-60.00,-131.00
11.52,0.53,-5.42,32.00,16.00,0.00,-0.36,-9.30,5.74,-79.00,2.00,69.00
9.84,-1.80,-5.22,9.00,12.00,-8.00,2.06,4.71,2.00,-9.00,7.00,131.00
8.99,-3.74,-4.11,-5.00,-6.00,-3.00,-8.58,39.24,1.50,-31.00,9.00,-38.00
8.62,-5.48,-4.22,-15.00,-11.00,11.00,-0.67,3.35,-1.61,55.00,-22.00,-131.00
18.01,-21.35,-2.97,73.00,-66.00,131.00,-2.21,-7.70,1.69,41.00,-3.00,-93.00
21.97,-22.83,-0.40,60.00,25.00,131.00,-1.12,-9.74,3.52,-13.00,21.00,88.00
16.07,-5.27,-3.03,79.00,3.00,131.00,8.98,-1.38,1.68,81.00,24.00,131.00
2.91,6.99,0.97,76.00,-5.00,131.00,28.92,-0.92,-3.51,104.00,131.00,131.00
1.45,6.07,1.31,57.00,-18.00,-34.00,39.24,2.43,2.05,-131.00,-36.00,131.00
6.95,3.65,8.54,131.00,-100.00,-131.00,23.26,8.61,4.18,131.00,131.00,-76.00
8.98,-39.24,-3.02,131.00,103.00,-131.00,9.17,3.93,-0.45,57.00,-72.00,64.00
-8.88,-21.97,-7.06,-95.00,47.00,131.00,9.91,4.44,-0.29,-131.00,64.00,-11.00
-0.72,0.63,-1.83,-33.00,-25.00,131.00,10.69,3.26,0.17,-85.00,-38.00,-64.00
-0.45,6.64,4.17,-15.00,-8.00,11.00,10.40,-5.26,-0.03,-96.00,3.00,-64.00
2.73,4.49,0.33,-43.00,26.00,-125.00,12.83,-0.27,-0.74,22.00,38.00,2.00
11.58,-1.37,-5.66,-131.00,129.00,-131.00,11.14,-0.64,-1.23,57.00,48.00,29.00
29.54,-13.86,-3.01,0.00,-22.00,-131.00,10.74,-1.51,-2.41,26.00,-1.00,28.00
19.45,-19.49,-0.05,95.00,-21.00,-131.00,11.24,2.39,-0.86,-29.00,-36.00,0.00
11.89,-5.46,-3.44,-75.00,0.00,-24.00,9.71,4.28,-0.24,45.00,-13.00,1.00
7.26,-6.49,-1.63,73.00,-15.00,-66.00,20.19,5.56,-6.99,119.00,-66.00,4.00
6.69,-7.47,0.53,111.00,-33.00,-8.00,34.01,5.51,-4.81,-8.00,-131.00,-105.00
10.55,-4.08,-2.12,94.00,5.00,12.00,21.63,0.96,6.09,-118.00,-131.00,-131.00
10.86,-2.60,-6.82,0.00,67.00,9.00,4.36,-7.32,1.90,-118.00,-80.00,-131.00
10.46,-0.65,-6.51,-38.00,42.00,-5.00,-2.35,-14.66,4.94,-131.00,-65.00,-74.00
9.46,-3.18,-5.72,-20.00,14.00,-1.00,3.58,-8.58,3.75,-80.00,-16.00,131.00
8.58,-3.80,-4.96,-43.00,21.00,3.00,5.71,37.17,-0.82,-79.00,56.00,131.00
11.12,-9.80,-6.99,48.00,-40.00,44.00,-2.02,21.22,-1.57,54.00,37.00,-131.00
20.47,-29.18,-3.74,131.00,-113.00,131.00,-0.38,-3.23,-0.21,18.00,-27.00,-131.00
16.21,-11.44,0.65,108.00,-47.00,131.00,-4.45,-15.12,4.42,-81.00,-21.00,-3.00
5.53,-0.91,-1.46,131.00,53.00,131.00,5.25,-4.28,1.83,7.00,6.00,131.00
-0.26,4.32,-0.74,85.00,-1.00,67.00,18.24,2.93,-1.67,-31.00,74.00,131.00
2.16,6.58,3.96,102.00,-85.00,-67.00,33.61,15.57,-1.16,131.00,-77.00,131.00
3.42,-2.20,4.64,-38.00,78.00,-131.00,18.27,4.40,-1.41,-131.00,16.00,131.00
-17.78,-39.24,0.86,17.00,-28.00,42.00,13.33,9.61,1.63,-10.00,18.00,27.00
-1.82,-3.75,-2.43,-34.00,-26.00,131.00,8.69,2.87,-2.03,26.00,5.00,14.00
0.18,8.08,3.05,-2.00,-12.00,74.00,9.41,3.71,-1.08,-93.00,1.00,-19.00
2.55,10.17,2.78,-5.00,27.00,-103.00,10.58,3.24,-0.57,-77.00,0.00,-35.00
10.42,-5.87,-8.22,-95.00,131.00,-131.00,9.28,0.08,-2.96,-53.00,43.00,-24.00
29.08,-18.36,-8.38,18.00,5.00,-131.00,10.85,1.65,-2.71,-27.00,11.00,13.00
24.53,-20.15,2.06,131.00,-67.00,-131.00,10.46,2.26,-2.80,17.00,14.00,16.00
13.49,-7.72,-2.30,-110.00,24.00,-47.00,9.56,2.35,-1.90,8.00,-12.00,11.00
9.61,-7.69,-2.43,56.00,0.00,-75.00,9.04,4.62,-1.04,20.00,-2.00,20.00
6.78,-7.99,-0.18,105.00,-39.00,-25.00,18.60,5.05,-4.11,131.00,40.00,19.00
7.82,-4.69,0.20,121.00,-19.00,2.00,29.93,11.67,0.26,-19.00,-131.00,-131.00
10.32,-4.94,-3.14,42.00,26.00,-2.00,20.21,6.53,3.32,-112.00,-84.00,-131.00
12.29,-0.36,-7.36,6.00,42.00,-5.00,8.61,-1.92,1.47,-45.00,-28.00,-131.00
9.35,-3.39,-6.84,-24.00,32.00,-11.00,-0.35,-13.73,1.68,-117.00,-47.00,-131.00
9.26,-3.59,-4.08,-25.00,2.00,-1.00,0.82,-13.30,6.72,-114.00,-11.00,128.00
7.80,-6.09,-4.21,-42.00,0.00,13.00,5.99,21.94,-0.93,57.00,117.00,131.00
14.36,-19.37,-6.67,131.00,-93.00,131.00,-6.50,32.00,-2.74,-10.00,58.00,-131.00
17.20,-24.47,2.22,93.00,2.00,131.00,-1.11,-1.76,-0.56,15.00,-28.00,-131.00
10.09,-5.08,-0.27,131.00,26.00,131.00,-3.41,-16.06,4.25,12.00,-30.00,-29.00
2.73,2.13,-0.22,76.00,37.00,131.00,3.71,-11.84,4.71,-113.00,9.00,131.00
0.41,4.17,-0.98,94.00,-12.00,-3.00,18.40,-2.09,-1.48,-32.00,32.00,131.00
2.40,4.15,6.04,83.00,-13.00,-131.00,25.90,14.72,-6.73,40.00,-30.00,131.00
-7.82,-39.24,-4.94,131.00,63.00,-131.00,16.92,7.84,0.08,-128.00,-109.00,103.00
-6.90,-10.22,-4.23,-37.00,-11.00,131.00,10.85,7.18,1.84,-89.00,-3.00,64.00
0.03,6.42,2.96,12.00,-15.00,109.00,10.18,5.10,0.24,21.00,-18.00,28.00
1.13,9.89,2.95,0.00,20.00,-43.00,9.17,3.20,-0.91,-25.00,1.00,9.00
7.94,2.05,-0.83,10.00,66.00,-131.00,9.79,3.16,-0.15,-69.00,6.00,1.00
27.02,-14.29,-14.22,-6.00,48.00,-131.00,9.89,3.61,-1.09,-46.00,26.00,7.00
31.80,-20.38,-2.33,131.00,-86.00,-131.00,10.50,2.60,-1.89,-18.00,36.00,6.00
12.42,-13.95,-0.06,-38.00,32.00,-46.00,9.70,3.04,-2.92,18.00,44.00,15.00
10.67,-5.27,-3.14,18.00,22.00,-50.00,10.40,2.91,-2.62,35.00,0.00,8.00
7.84,-6.48,-0.72,86.00,-22.00,-57.00,9.67,4.41,-2.08,59.00,-7.00,12.00
7.62,-7.81,-0.55,100.00,-17.00,5.00,16.10,2.44,-5.98,131.00,27.00,48.00
9.74,-2.97,-2.35,77.00,4.00,2.00,30.46,8.37,-1.05,23.00,-131.00,-78.00
11.59,-2.83,-5.36,17.00,36.00,7.00,22.30,3.37,5.09,-93.00,-131.00,-131.00
9.48,-1.65,-4.93,-10.00,23.00,0.00,8.35,-4.36,3.00,-83.00,-59.00,-131.00
9.44,-3.44,-3.84,4.00,-7.00,-6.00,-2.67,-14.61,3.22,-131.00,-34.00,-131.00
8.61,-5.54,-3.26,-32.00,0.00,6.00,2.71,-7.69,2.85,-47.00,3.00,131.00
13.41,-12.87,-11.45,34.00,-80.00,112.00,3.22,17.27,-2.63,-55.00,131.00,131.00
15.76,-29.80,-1.71,63.00,-24.00,131.00,-6.22,30.39,-4.34,-85.00,42.00,-131.00
13.45,-11.56,1.99,70.00,11.00,131.00,-1.92,-2.20,-0.48,7.00,-19.00,-131.00
4.67,1.01,-0.49,101.00,37.00,131.00,-3.70,-10.34,1.41,33.00,-14.00,-38.00
0.10,5.02,-0.26,96.00,-17.00,40.00,-2.01,-11.17,2.30,-22.00,-5.00,123.00
4.55,9.01,7.81,124.00,-100.00,-104.00,10.37,-0.64,-2.50,-11.00,49.00,131.00
0.56,-14.11,-0.80,8.00,131.00,-131.00,22.68,8.54,-6.65,-40.00,-40.00,131.00
-13.70,-39.24,-5.64,131.00,23.00,51.00,19.66,5.44,-2.68,45.00,-24.00,131.00
1.41,-4.23,-0.52,-80.00,-18.00,131.00,15.93,8.22,-1.33,-14.00,116.00,42.00
0.87,11.28,6.72,-63.00,7.00,81.00,10.79,2.45,-2.82,27.00,-1.00,26.00
4.11,11.06,3.87,-41.00,43.00,-86.00,9.79,3.70,-1.77,-104.00,13.00,-8.00
15.80,0.04,-5.73,-43.00,131.00,-131.00,10.09,3.53,-0.87,-92.00,-17.00,-23.00
36.14,-31.17,-7.96,36.00,-56.00,-131.00,10.26,3.42,-1.18,-65.00,7.00,-42.00
25.96,-21.30,-1.22,104.00,18.00,-131.00,10.92,-3.11,-2.26,-38.00,-31.00,-36.00
14.40,-5.37,-3.91,-41.00,69.00,22.00,8.25,4.13,-0.53,-63.00,29.00,2.00
8.04,-3.39,-2.10,65.00,-8.00,-67.00,10.44,1.36,-2.60,67.00,23.00,25.00
8.24,-8.33,1.03,131.00,-52.00,-50.00,10.49,3.64,-1.82,13.00,1.00,21.00
8.76,-8.12,-1.29,95.00,14.00,28.00,13.81,7.24,-4.66,109.00,34.00,45.00
10.35,-0.80,-4.24,55.00,33.00,0.00,28.04,0.38,-9.26,31.00,-131.00,21.00
12.60,-0.81,-6.69,5.00,38.00,1.00,26.31,1.92,1.58,-131.00,-131.00,-131.00
9.52,-2.13,-5.61,-20.00,31.00,-12.00,5.43,-3.17,1.86,-123.00,-58.00,-131.00
9.31,-3.65,-3.80,-16.00,-10.00,-9.00,-1.32,-6.72,1.20,-131.00,3.00,-129.00
8.82,-5.76,-3.71,-16.00,-2.00,3.00,-1.36,-14.57,3.64,-131.00,-46.00,14.00
21.25,-20.25,-8.19,131.00,-131.00,131.00,8.05,-2.42,5.71,0.00,35.00,131.00
18.75,-25.47,-2.07,32.00,71.00,131.00,2.93,39.24,6.68,-131.00,-54.00,2.00
13.17,-5.19,-5.01,84.00,28.00,131.00,2.06,8.78,0.07,62.00,11.00,-131.00
4.11,8.26,-0.08,119.00,-37.00,113.00,0.35,-8.69,3.61,62.00,-3.00,-123.00
3.08,8.42,0.28,7.00,-77.00,-63.00,-0.96,-16.06,6.94,-84.00,35.00,100.00
1.85,0.81,8.67,-16.00,4.00,-131.00,11.89,-0.83,3.12,15.00,82.00,131.00
-21.33,-39.24,-1.02,39.00,-21.00,48.00,35.35,14.98,-3.50,-1.00,131.00,131.00
-5.38,-1.74,-1.61,39.00,-9.00,131.00,24.36,9.70,-1.91,-131.00,-131.00,131.00
0.24,11.16,3.46,-7.00,5.00,63.00,10.13,9.53,3.68,-125.00,-69.00,48.00
1.24,8.55,2.66,21.00,9.00,-102.00,9.04,5.15,1.45,15.00,-27.00,50.00
8.91,-3.37,-2.70,-29.00,96.00,-131.00,9.24,3.67,1.16,-46.00,-14.00,48.00
23.42,-21.76,-6.30,-7.00,15.00,-131.00,9.85,5.04,2.32,-100.00,7.00,36.00
27.27,-13.38,2.36,-8.00,-33.00,-131.00,10.66,5.39,0.98,-12.00,45.00,31.00
15.57,-11.45,-2.33,-28.00,42.00,-39.00,12.10,3.48,-1.40,2.00,59.00,17.00
10.65,-5.47,-0.73,86.00,-14.00,-79.00,10.48,3.19,-2.43,-17.00,39.00,-1.00
7.44,-9.13,1.19,107.00,-45.00,-47.00,10.90,3.06,-2.89,1.00,11.00,-12.00
6.90,-7.40,1.18,106.00,-18.00,15.00,10.66,2.53,-2.46,8.00,-26.00,-12.00
10.05,-4.22,-1.11,86.00,15.00,8.00,14.62,5.35,-5.75,81.00,2.00,14.00
12.22,-4.00,-4.71,21.00,49.00,-10.00,29.34,12.55,-7.85,4.00,-131.00,-128.00
10.19,-2.87,-6.19,-56.00,72.00,-14.00,19.73,8.42,1.55,-70.00,-131.00,-131.00
10.01,-3.39,-4.27,-39.00,8.00,0.00,9.99,-4.20,2.88,-42.00,-71.00,-131.00
9.71,-7.39,-6.08,-26.00,-12.00,4.00,1.83,-13.46,3.68,-84.00,-59.00,-131.00
13.43,-20.90,-4.29,99.00,-131.00,131.00,-0.13,-15.33,6.07,-79.00,4.00,110.00
19.38,-22.74,2.56,-19.00,0.00,131.00,7.22,8.33,3.41,-70.00,59.00,131.00
12.09,-6.55,-0.05,122.00,-28.00,131.00,-11.33,39.24,-1.08,-91.00,34.00,-84.00
2.24,1.80,-0.95,94.00,20.00,131.00,-0.67,2.54,-1.31,-9.00,-5.00,-131.00
0.58,5.89,0.69,88.00,-28.00,-9.00,-2.53,-12.61,2.19,31.00,-8.00,-86.00
